Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
BRA,Navegantes,Port of Navegantes,Portonave S/A . Terminais Portuarios de Navegantes,"Anibal Gaya, 707
Centro
Navegantes, SC 88375-000
Brazil",55 (47) 2104-3300,55 (47) 2104-3301,,,www.portonave.com.br,"26° 53' 56"" S","48° 39' 24"" W",,Seaport,Small,
BRA,Niteroi,Port of Niteroi,,"Avenida Feliciano Sodre, n 215
Niteroi, RJ CEP 24012-030
Brazil",55 21 2718 3182,55 21 2620 7563,,,www.portosrio.gov.br,"22° 52' 45"" S","43° 7' 45"" W",BRNTR,Seaport,Large,
BRA,Paranagua,Port of Paranagua,Administracao dos Portos de Paranagua e Antonina,"Rua Antonio Pereira, 161
Paranagua, PR 83221-030
Brazil",55 14 1420 1100,55 14 1422 5324,,portos@pr.gov.br,www.portosdoparana.pr.gov.br,"25° 29' 49"" S","48° 30' 55"" W",BRPNG,Seaport,Medium,
BRA,Porto Alegre,Port of Porto Alegre,Administracao do Porto de Porto Alegre,"Av Maua 1050 Centro
Porto Alegre, RS 90010-110
Brazil",55 51 3211 5022,55 51 3211 5033,,,,"30° 1' 3"" S","51° 13' 42"" W",BRPOA,Seaport,Medium,
BRA,Portocel,Port of Portocel,Portocel Terminal Especializa de Barra do Riacho SA,"Companhia Docas do Espiritio
Av Getulio Vargas, 556
Vitoria, ES 29197-000
Brazil",55 27 3270 4432,55 27 3270 4433,,mlm@aracruz.com.br,,"19° 50' 37"" S","40° 3' 29"" W",BRPCL,Seaport,Small,
BRA,Praia Mole,Port of Praia Mole,Administracao do Porto de Praia Mole,"c/o CIA Siderurgica de Tubarao
Av Brig Eduardo Gomes s/n
Carapina - Serra, ES 29164-280
Brazil",55 27 3328 0055,55 27 3228 2330,,,,"20° 17' 38"" S","40° 14' 13"" W",BRPRM,Seaport,Medium,
BRA,Rio de Janeiro,Butadiene Dock Island,,"Rio de Janeiro
Brazil",,,,,,"22° 52' 5"" S","43° 7' 59"" W",,Seaport,Small,
BRA,Rio de Janeiro,Port of Rio de Janeiro,Companhia Docas do Rio de Janeiro (CDRJ),"Avenida Rodrigues Alves, n 20
Praca Maua
Rio de Janeiro, RJ CEP 20081-250
Brazil",2219-9542,,,suprio@portosrio.gov.br,www.portosrio.gov.br,"22° 52' 59"" S","43° 11' 48"" W",BRRIO,Seaport,Medium,
BRA,Rio Grande,Port of Rio Grande,Superintendencia do Porto de Rio Grande,"Av. Honorio Bicalho, S/N
CP 198
Rio Grande, RS 96201-020
Brazil",53 3231-1366,53 3231-1857,,ouvidoria@portosrs.com.br,www.portosrs.com.br,"32° 3' 22"" S","52° 4' 54"" W",BRRIG,Seaport,Medium,
BRA,Santos,Alemoa Terminal,,"Santos
Brazil",,,,,,"24° 1' 25"" S","46° 20' 0"" W",,Off-Shore Terminal,Very Small,
BRA,Santos,Port of Santos,Dock Company of the State of Sao Paulo,"Companhia Docas do Estado de Sao Paulo (CODESP)
Avenida Rodrigues Alves s/n
Santos, Sao Baulo 11015-900
Brazil",(13) 3233-6565,(13) 3233-3080,,,www.portodesantos.com,"23° 58' 8"" S","46° 18' 3"" W",BRSSZ,Seaport,Medium,
BRA,Sao Francisco do Sul,Port of Sao Francisco do Sul,Administracao do Porto de Sao Francisco do Sul,"Av Eng Leite Ribeiro 782
Bairro Centro
Sao Francisco do Sul, SC 89240-000
Brazil",55 47 471 1200,55 47 471 1211,,licitacao@apsfs.sc.gov.br,www.apsfs.sc.gov.br,"26° 14' 17"" S","48° 38' 12"" W",BRSFS,Seaport,Small,
BRA,Sao Francisco do Sul,Sao Francisco do Sul Marine Terminal,Administracao do Porto de Sao Francisco do Sul,"Av Eng Leite Ribeiro 782
Bairro Centro
Sao Francisco do Sul, SC 89240-000
Brazil",55 47 471 1200,55 47 471 1211,,licitacao@apsfs.sc.gov.br,www.apsfs.sc.gov.br,"26° 13' 59"" S","48° 25' 0"" W",,Off-Shore Terminal,Very Small,
BRA,Sao Sebastiao,Admiral Barroso Terminal,,"Sao Sebastiao
Brazil",,,,,,"23° 42' 35"" S","45° 19' 53"" W",,Off-Shore Terminal,Very Small,
BRA,Tramandai,Port of Tramandai,Terminal Maritimo de Tramandai,"CP 19
Petroleo Brasileiro SA
Tramandai, RS 95590-000
Brazil",55 51 3684 9530,55 51 3684 9528,,jrfilho@petrobras.com.br,,"30° 0' 40"" S","50° 5' 46"" W",BRTRM,Off-Shore Terminal,Very Small,
BRA,Tubarao,Port of Tubarao,Vale,"Tubarao
Brazil",,,,,www.vale.com,"20° 17' 21"" S","40° 14' 50"" W",BRTUB,Seaport,Medium,
BRA,Usiba,Port of Usiba,Administracao do Porto de Usiba,"BR 234 Km 16
Cia Simoes Filho
Bahia
Brazil",55 71 3011 2757,55 71 3011 1158,,,,"12° 46' 59"" S","38° 29' 25"" W",,Seaport,Medium,
BRA,Vitoria,Port of Vitoria,Companhia Docas do Espirito Santo (CODESA),"Av. Getulio Vargas, 556
Vitoria, ES CEP 29.020-030
Brazil",55 27 3132 7314,55 27 3132 7313,,falaporto@codesa.gov.br,www.portodevitoria.com.br,"20° 19' 24"" S","40° 20' 10"" W",BRVIX,Seaport,Medium,
BGR,Bourgas,Port of Bourgas,Bulgarian Ports Authority,"1, Prince Alexander Battenberg Str.
Bourgas 8000
Bulgaria",+ 359 56 / 822 222,+ 359 56 / 822 156,,headoffice@port-burgas.com,www.port-burgas.com,"42° 28' 12"" N","27° 27' 47"" E",,Seaport,Small,
BGR,Varna,Port of Varna,Bulgarian Ports Authority,"1 Slaveikov Square
Varna 9000
Bulgaria",67 77518 PORT BG,359 (052) 632 953,,headoffice@port-varna.bg,www.port-varna.bg,"43° 11' 40"" N","27° 53' 30"" E",BGVAR,Seaport,Medium,
CMR,Douala,Port of Douala,Office National Des Ports Du Cameroun,"5 Boulevard Leclerc
Douala BP 4020
Cameroon",237 420133,237 426797,,,www.otal.com/cameroon/index.htm,"4° 3' 27"" N","9° 41' 20"" E",CMDLA,Seaport,Medium,
CAN,Halifax,Port of Halifax,Halifax Port Authority,"1215 Marginal Road
Halifax, Nova Scotia B3H 4P8
Canada",902 426-8222,902 426-7335,,,www.portofhalifax.ca,"44° 39' 25"" N","63° 34' 44"" W",CAHAL,Seaport,Large,
CAN,Montreal,Port of Montreal,Montreal Port Authority,"Port of Montreal Building, Wing No. 1
Cite du Havre
Montreal, Quebec H3C 3R5
Canada",(514) 283-7011,(514) 283-0829,,info@port-montreal.com,www.port-montreal.com,"45° 32' 37"" N","73° 31' 45"" W",CAMTR,Seaport,Large,
CAN,Port Cartier,Port of Port Cartier,Quebec Cartier Mining Company,"24 des Iles Blvd.
Suite 201
Port Cartier, Quebec G5B 2H3
Canada",418 766 2000,418 768 2344,,port@qcmines.com,www.qcmines.com,"50° 1' 57"" N","66° 47' 26"" W",CAPCA,Seaport,Small,
CAN,Prince Rupert,Prince Rupert Port,Prince Rupert Port Authority,"200 - 215 Cow Bay Rd.
Prince Rupert, British Columbia V8J 1A2
Canada",250 627-8899,250 627-8980,,pcorp@rupertport.com,www.rupertport.com,"54° 18' 35"" N","130° 20' 21"" W",CAPRR,Seaport,Medium,
CAN,Quebec,Port of Quebec,,"150 Dalhousie Street
PO Box 2268
Quebec, Quebec G1K 7P7
Canada",418-648-3640,418-648-4160,,marketing@portquebec.ca,www.portquebec.ca,"46° 48' 21"" N","71° 12' 51"" W",CAQUE,Seaport,Large,
CAN,Sydney,Port of Sydney,Sydney Port Corp Inc,"PO Box 327
Sydney, NS B1P 6H2
Canada",902 564 6882,902 564 0911,,info@sydneyport.ca,www.portofsydney.ca,"46° 8' 31"" N","60° 12' 17"" W",CASYD,Seaport,Medium,
CAN,Toronto,Port of Toronto,The Toronto Port Authority,"60 Harbour Street
Toronto, Ontario M5J 1B7
Canada",416-863-2000,416-863-4830,,info@torontoport.com,www.torontoport.com,"43° 38' 3"" N","79° 22' 8"" W",CATOR,Seaport,Medium,
CAN,Vancouver,Port Metro Vancouver,Vancouver Fraser Port Authority,"100 The Pointe
999 Canada Place
Vancouver, British Columbia V6C 3T4
Canada",604-665-9000,604-665-9007,866-284-4271,info@portmetrovancouver.com,www.portmetrovancouver.com,"49° 17' 52"" N","123° 4' 27"" W",CAVAN,Seaport,Large,
CAN,Arnold's Cove,Arnold's Cove Harbour,Harbour Authority of Arnold's Cove,"PO Box 221
Arnold's Cove, NF A0B 1A0
Canada",709 463 8896,,,haarnoldscove@nf.aibn.com,,"47° 45' 59"" N","54° 0' 11"" W",CAARC,Seaport,Small,
CAN,Becancour,Port of Becancour,Societe du parc Industriel et portuaire de Becancour,"1000 boulevard Arthur-Sicard
Becancour, Quebec G9H 2Z8
Canada",819 294-6656,819 294-9020,,spipb@spipb.com,www.spipb.com,"46° 24' 8"" N","72° 23' 15"" W",CABEC,Seaport,Medium,
CAN,Campbell River,Campbell River Harbor,,"Campbell River
Canada",,,,,,"50° 1' 55"" N","125° 14' 30"" W",CACAM,Seaport,Small,
CAN,Chemainus,Port of Chemainus,Transport Canada Harbour and Ports,"10031 Old Chemainus Road
RR#1 Chemainus, B.C.
Chemainus V0R 1K0
Canada",(250) 246-2682,,,,,"48° 55' 23"" N","123° 42' 39"" W",CACHM,Seaport,Medium,
CAN,Chicoutimi,Port of Chicoutimi,,"PO Box 760
Chicoutimi, Quebec G7H 5E1
Canada",418 543 0263,,,,,"48° 25' 48"" N","71° 3' 15"" W",CACHI,Seaport,Small,
CAN,Come By Chance,Port of Come By Chance,,"Come By Chance
Canada",,,,,,"47° 47' 59"" N","54° 0' 41"" W",CACBC,Seaport,Small,
CAN,Corner Brook,Port of Corner Brook,Corner Brook Port Corporation,"P.O. Box 1165
Suite 206-10 Main StreetNL A2H 6T2
Canada",709-634-6600,709-634-6620,,info@cornerbrookportcorp.com,www.cornerbrookport.com,"48° 57' 38"" N","57° 56' 17"" W",CACBK,Seaport,Small,
CAN,Cornwall,Port of Cornwall,,"Cornwall
Canada",,,,,,"45° 0' 42"" N","74° 44' 6"" W",CACWL,Seaport,Small,
CAN,Crofton,Port of Crofton,,"Crofton
Canada",,,,,,"48° 52' 19"" N","123° 38' 20"" W",CACRO,Seaport,Small,
CAN,Delta,Westshore Terminals,Westshore Terminals Limited Partnership,"1 Roberts Bank
Delta, BC V4M 4G5
Canada",604- 946-4491 ,,,info@westshore.com,www.westshore.com,"49° 1' 1"" N","123° 9' 37"" W",,Seaport,Medium,
CAN,Duncan Bay,Duncan Bay Harbor,,"Duncan Bay
Canada",,,,,,"50° 4' 25"" N","125° 17' 21"" W",CADCN,Seaport,Small,
CAN,Esquimalt,Esquimalt Harbor,,"Esquimalt
Canada",,,,,,"48° 26' 11"" N","123° 26' 6"" W",CAESQ,Seaport,Medium,
CAN,Fairview Cove,Fairview Cove Terminal,Halifax Port Authority,"P.O. Box 336
Halifax, Nova Scotia B3J 2P6
Canada",902 426-8222,,,,www.portofhalifax.ca,"44° 39' 58"" N","63° 37' 49"" W",,Seaport,Small,
CAN,Goderich,Port of Goderich,Town of Goderich,"57 West Street
Goderich, Ontario N7A 2K5
Canada",519-524-6600,519-524-1466,800-280-7637,tourism@goderich.ca,www.goderich.ca,"43° 44' 46"" N","81° 43' 27"" W",CAGOH,Seaport,Small,
CAN,Halifax,Port of Halifax,Halifax Port Authority,"1215 Marginal Road
Halifax, Nova Scotia B3H 4P8
Canada",902 426-8222,902 426-7335,,,www.portofhalifax.ca,"44° 39' 25"" N","63° 34' 44"" W",CAHAL,Seaport,Large,
CAN,Hamilton,Hamilton Port,Hamilton Port Authority,"605 James Street
North Hamilton, Ontario L8L 1K1
Canada",905 525-4330,905 528-6554,800 263-2131,info@hamiltonport.ca,www.hamiltonport.ca,"43° 17' 5"" N","79° 49' 34"" W",CAHAM,Seaport,Medium,
CAN,Kitimat,Port of Kitimat,District of Kitimat," 270 City Centre
Kitimat, BC V8C-2H7
Canada",250-632-8900,250-632-4995,,,www.portofkitimat.com,"53° 59' 54"" N","128° 41' 16"" W",CAKTM,Seaport,Small,
CAN,Lewisporte,Port of Lewisporte,Town of Lewisporte,"152 Main Street
P. O. Box 219
Lewisporte, NL A0G 3A0
Canada",709-535-2737,709-535-2695,,info@lewisportecanada.com,www.lewisportecanada.com,"49° 14' 45"" N","55° 3' 10"" W",CALWP,Seaport,Small,
CAN,Montreal,Port of Montreal,Montreal Port Authority,"Port of Montreal Building, Wing No. 1
Cite du Havre
Montreal, Quebec H3C 3R5
Canada",(514) 283-7011,(514) 283-0829,,info@port-montreal.com,www.port-montreal.com,"45° 32' 37"" N","73° 31' 45"" W",CAMTR,Seaport,Large,
CAN,Mulgrave,Port of Mulgrave,Strait of Canso Superport Corporation,"P.O. Box 238
428 Main Street
Mulgrave, NS B0E 2G0
Canada",902-747-2410,902-747-2453,,timgilfoy@straitsuperport.com,www.straitsuperport.com,"45° 36' 22"" N","61° 23' 20"" W",CAMUL,Seaport,Small,
CAN,Pictou,Port of Pictou,Pictou Marine Terminals,"37A Water Street
Pictou, Nova Scotia B0K 1H0
Canada",902 485-9280,902 485-9281,,straitline@truroreload.com,www.pictoumarineterminals.com,"45° 40' 29"" N","62° 42' 25"" W",CAPTO,Seaport,Small,
CAN,Port Cartier,Port of Port Cartier,Quebec Cartier Mining Company,"24 des Iles Blvd.
Suite 201
Port Cartier, Quebec G5B 2H3
Canada",418 766 2000,418 768 2344,,port@qcmines.com,www.qcmines.com,"50° 1' 57"" N","66° 47' 26"" W",CAPCA,Seaport,Small,
CAN,Port Hawkesbury,Port of Port Hawkesbury,Strait of Canso Superport Corporation,"P.O. Box 238
428 Main Street
Mulgrave, NS B0E 2G0
Canada",902-747-2410,902-747-2453,,timgilfoy@straitsuperport.com,www.straitsuperport.com,"45° 35' 27"" N","61° 21' 13"" W",CAPHW,Seaport,Medium,
CAN,Prescott,Port of Prescott,Township of Edwardsburgh/Cardinal,"3055 County Road #2
Johnstown, Ontario K0E 1T1
Canada",613-925-4228,,613-925-5022,dalleyr@portofprescott.com,www.portofprescott.com,"44° 43' 58"" N","75° 28' 20"" W",CAPRE,Seaport,Small,
CAN,Prince Rupert,Prince Rupert Port,Prince Rupert Port Authority,"200 - 215 Cow Bay Rd.
Prince Rupert, British Columbia V8J 1A2
Canada",250 627-8899,250 627-8980,,pcorp@rupertport.com,www.rupertport.com,"54° 18' 35"" N","130° 20' 21"" W",CAPRR,Seaport,Medium,
CAN,Quebec,Port of Quebec,,"150 Dalhousie Street
PO Box 2268
Quebec, Quebec G1K 7P7
Canada",418-648-3640,418-648-4160,,marketing@portquebec.ca,www.portquebec.ca,"46° 48' 21"" N","71° 12' 51"" W",CAQUE,Seaport,Large,
CAN,Saint John,Canaport,Canaport LNG,"PO Box 2029
2530 Red Head Road
Saint John, NB E2L 3T5
Canada",1 506 638 1300,1 506 638 1335,,info@canaportlng.com,www.canaportlng.com,"45° 12' 28"" N","65° 58' 53"" W",CACPT,Seaport,Small,
CAN,Saint John,Saint John Port,Saint John Port Authority,"111 Water St.
Saint John, New Brunswick E2L 0B1
Canada",506-636-4869,506-636-4443,,port@sjport.com,www.sjport.com,"45° 15' 59"" N","66° 3' 22"" W",CASJB,Seaport,Medium,
CAN,Sarnia,Port of Sarnia,Port of Sarnia Authority - Transport Canada,"PO Box 325
100 Seaway Road
Sarnia, ON N7T 7J2
Canada",519 3337 5121,519 344 8894,,harboumaster@sarship.com,,"42° 58' 35"" N","82° 24' 30"" W",CASNI,Seaport,Small,
CAN,Sorel,Port of Sorel,,"Sorel
Canada",,,,,,"46° 2' 28"" N","73° 7' 8"" W",CASOR,Seaport,Small,
CAN,Squamish,Port of Squamish,Squamish Terminals Ltd.,"37500 Third Avenue
P.O. Box 1520
Squamish, BC V0N 3G0
Canada",604 892 3511,604 892 5623,,ron_anderson@sqterminals.com,www.sqterminals.com,"49° 41' 14"" N","123° 9' 43"" W",CASQA,Seaport,Small,
CAN,Stephenville,Port of Stephenville,Port Harmon Authority Ltd.,"2 Harbour Drive
PO Box 100
Stephenville, NL A2N 2Y9
Canada",709-643-5626,709-643-6130,,dale@portofstephenville.ca,portofstephenville.ca,"48° 31' 44"" N","58° 31' 33"" W",CASTV,Seaport,Small,
CAN,Sydney,Port of Sydney,Sydney Port Corp Inc,"PO Box 327
Sydney, NS B1P 6H2
Canada",902 564 6882,902 564 0911,,info@sydneyport.ca,www.portofsydney.ca,"46° 8' 31"" N","60° 12' 17"" W",CASYD,Seaport,Medium,
CAN,Thunder Bay,Thunder Bay Port Authority,Thunder Bay Port Authority,"100 Main Street
Thunder Bay, Ontario P7B 6R9
Canada",807-345-6400,807-345-9058,,tim@tbport.on.ca,www.portofthunderbay.ca,"48° 24' 50"" N","89° 13' 19"" W",CATHU,Seaport,Medium,
CAN,Toronto,Port of Toronto,The Toronto Port Authority,"60 Harbour Street
Toronto, Ontario M5J 1B7
Canada",416-863-2000,416-863-4830,,info@torontoport.com,www.torontoport.com,"43° 38' 3"" N","79° 22' 8"" W",CATOR,Seaport,Medium,
CAN,Valleyfield,Port of Valleyfield,Valleyfield Harbour Corp,"950 Cadieux Boulevard
Suite 100
Valleyfield, Quebec J6T 6L4
Canada",450-377-6686,450-377 2521,877-375-6686,frank@valport.ca,www.valport.ca,"45° 13' 28"" N","74° 5' 44"" W",CAVLF,Seaport,Small,
CAN,Vancouver,Port Metro Vancouver,Vancouver Fraser Port Authority,"100 The Pointe
999 Canada Place
Vancouver, British Columbia V6C 3T4
Canada",604-665-9000,604-665-9007,866-284-4271,info@portmetrovancouver.com,www.portmetrovancouver.com,"49° 17' 52"" N","123° 4' 27"" W",CAVAN,Seaport,Large,
CAN,Victoria,Port of Victoria,Transport Canada,"12 Erie St
Victoria, BC V8V 4X5
Canada",250-363-3578,,,,tc.canada.ca/en/marine-transportation/ports-harbours-anchorages/port-victoria,"48° 25' 52"" N","123° 24' 37"" W",CAVIC,Seaport,Large,
CHL,Arica,Port of Arica,Empresa Portuaria Arica (EPA),"Maximo Lira #389
Arica
Chile",56 (58) 202080,56 (58) 202090,,puertoarica@puertoarica.cl,www.puertoarica.cl,"18° 28' 23"" S","70° 19' 30"" W",CLARI,Seaport,Medium,
CHL,Iquique,Port of Iquique,Empresa Portuaria Iquique IPI,"Avenida Jorge Barrera #62
Iquique
Chile",56 57 400100,56 57 41376,,epi@epi.cl,www.epi.cl,"20° 12' 10"" S","70° 9' 10"" W",CLIQQ,Seaport,Small,
CHL,Lirquen,Port of Lirquen,Puerto de Lirquen SA,"Casilla 937
RCTO Portuario s/n
Concepcion
Chile",56 41 238 5136,56 41 238 4656,,cplirquen@directemar.cl,,"36° 42' 39"" S","72° 59' 6"" W",CLLQN,Seaport,Small,
CHL,Valparaiso,Empresa Portuaria Valparaiso,The Portuaria Valparaiso Company,"Av. Errazuriz # 25
Valparaiso
Chile",56 32 448800,56 32 224190,,,www.portvalparaiso.cl,"33° 2' 7"" S","71° 37' 14"" W",CLVAP,Seaport,Medium,
CHL,Antofagasta,Port of Antofagasta,Empresa Portuaria Antofagasta,"Avda. Grecia S/N
Antofagasta
Chile",56 55 351177,56 55 351101,,fhauck@puertoantofagasta.cl,www.puertoantofagasta.cl,"23° 39' 1"" S","70° 24' 21"" W",CLANF,Seaport,Medium,
CHL,Arica,Port of Arica,Empresa Portuaria Arica (EPA),"Maximo Lira #389
Arica
Chile",56 (58) 202080,56 (58) 202090,,puertoarica@puertoarica.cl,www.puertoarica.cl,"18° 28' 23"" S","70° 19' 30"" W",CLARI,Seaport,Medium,
CHL,Coquimbo,Port of Coquimbo,Empresa Portuaria Coquimbo,"Melgarejo No 676
Coquimbo
Chile",56 51 313606,56 51 326146,,ptocqq@entelchile.net,www.puertocoquimbo.cl,"29° 56' 53"" S","71° 20' 4"" W",CLCQQ,Seaport,Medium,
CHL,Gregorio,Port of Gregorio,,"Gregorio
Chile",,,,,,"52° 37' 32"" S","70° 11' 47"" W",,Off-Shore Terminal,Very Small,
CHL,Iquique,Port of Iquique,Empresa Portuaria Iquique IPI,"Avenida Jorge Barrera #62
Iquique
Chile",56 57 400100,56 57 41376,,epi@epi.cl,www.epi.cl,"20° 12' 10"" S","70° 9' 10"" W",CLIQQ,Seaport,Small,
CHL,Lirquen,Port of Lirquen,Puerto de Lirquen SA,"Casilla 937
RCTO Portuario s/n
Concepcion
Chile",56 41 238 5136,56 41 238 4656,,cplirquen@directemar.cl,,"36° 42' 39"" S","72° 59' 6"" W",CLLQN,Seaport,Small,
CHL,Puerto Montt,Port of Montt,Empresa Portuaria Puerto Montt,"Avenida Angelmo 1673
Puerto Montt
Chile", 56 65 252247,,,info@empormontt.cl,www.empormontt.cl,"41° 29' 1"" S","72° 57' 25"" W",CLPMC,Seaport,Small,
CHL,Talcahuano,Port of Talcahuano,Empresa Portuaria Talcahuano San Vicente,"Avenida Blanco Encalada 547
Talcahuano
Chile",(56-41) 797600,(56-41) 797626,,eportuaria@puertotalcahuano.cl,www.puertotalcahuano.cl,"36° 42' 19"" S","73° 6' 13"" W",CLTAL,Seaport,Medium,
CHL,Tocopilla,Port of Tocopilla,Tocopilla Port Authority,"Casilla 2098
Soc Quimica, Minera de Chile SA
Tocopilla
Chile",56 55 813279,,,cptocopilla@directemar.cl,,"22° 5' 10"" S","70° 12' 32"" W",CLTOQ,Seaport,Small,
CHL,Valparaiso,Empresa Portuaria Valparaiso,The Portuaria Valparaiso Company,"Av. Errazuriz # 25
Valparaiso
Chile",56 32 448800,56 32 224190,,,www.portvalparaiso.cl,"33° 2' 7"" S","71° 37' 14"" W",CLVAP,Seaport,Medium,
CHN,Chiwan,Port of Chiwan,Chiwan Port Authority,"c/o China Ocean Shpg Agency
Gangwan Yi Road, Shekou
Shenzhen, Guangdong 518067
China",86 755 2669 4888,86 755 2669 4297,,,,"22° 28' 26"" N","113° 52' 26"" E",CNCWN,Seaport,Large,
CHN,Guangzhou,Nansha Port,,"Guangzhou
China",,,,,,"22° 38' 25"" N","113° 40' 25"" E",CNXSA,Seaport,Medium,
CHN,Guangzhou,Port of Guangzhou,Guangzhou Port Affairs Bureau,"531 Gangqian Road
Huangpu District
Guangzhou, Guangdong 510000
China",86 20 8227 9412,86 20 8227 8303,,,www.gzport.com,"23° 5' 39"" N","113° 24' 53"" E",CNXSA,Seaport,Medium,
CHN,Huangpu,Port of Huangpu,,"Huangpu
China",,,,,,"23° 3' 43"" N","113° 29' 12"" E",CNHUA,Seaport,Medium,
CHN,Lianyungang,Port of Lianyungang,Lianyungang Port Affairs,"Administration Bureau
99 Zhongshan Dong Road
Lianyungang, Jiangsu 222046
China",86 518 238 2501,86 518 2382906,,,www.lygport.com.cn,"34° 44' 43"" N","119° 24' 48"" E",CNLYG,Seaport,Large,
CHN,Ningbo,Port of Ningbo,Ningbo Port Group Limited,"Port Administration Office
496 Yanjiang Dong Road
Ningbo, Zhejiang 315200
China",86 574 769 5142,86 574 769 5233,,npa_office@nbport.com.cn,www.nbport.com.cn/wps/portal,"29° 52' 0"" N","121° 33' 19"" E",CNNGB,Seaport,Large,
CHN,Qingdao,Port of Qingdao,Qingdao Port Authority,"Port Administration Office
6 Gangqing Road
Qingdao, Shandong 266011
China",86 532 298 2011,86 532 2822878,,president@qdport.com,www.qdport.com,"36° 5' 45"" N","120° 19' 2"" E",CNTAO,Seaport,Large,
CHN,Shanghai,Port of Shanghai,"Shanghai International Port (Group) Co., Ltd.","358 East Daming Road
Shanghai, Shanghai 200080
China",+8621 55333388,+8621 63217936,,contact@portshanghai.com.cn,www.portshanghai.com.cn,"31° 13' 19"" N","121° 29' 22"" E",CNSHA,Seaport,Very Large,
CHN,Shekou,Port of Shekou,"China Merchants Shekou Port Service Co., Ltd.","Gang Wan Yi Lu
Shekou Industrial Zone, Shekou
Shenzhen, Guangdong 518067
China",86 755 2669 1135,86 755 2668 5859,,,,"22° 28' 15"" N","113° 54' 12"" E",CNSHK,Seaport,Large,
CHN,Tianjin,Port of Tianjin,Port of Tianjin Authority,"35 Xingang Road No 2
Tanggu
Tianjin, Heibei 300456
China",86 22 2570 5239,86 22 2570 9747,,wsc@tianjinport.ptacn.com,www.ptacn.com,"39° 0' 34"" N","117° 27' 37"" E",CNTSN,Seaport,Large,
CHN,Xingang,Port of Xingang,Port of Tianjin Authority,"35 Xingang Road No 2
Tanggu
Tianjin, Heibei 300456
China",86 22 2570 5239,86 22 2570 9747,,wsc@tianjinport.ptacn.com,www.ptacn.com,"38° 58' 57"" N","117° 44' 26"" E",CNXGG,Seaport,Medium,
CHN,Yantian,Port of Yantian,"Shenzhen Yantian Port Holdings Co.,Ltd","Yantian
China",86 755 8379 7111,86 755 8379 7138,,,www.yantian-port.com,"22° 34' 27"" N","114° 16' 2"" E",CNYTN,Seaport,Large,
CHN,Baoshan,Port of Baoshan,,"Baoshan
China",,,,,,"31° 24' 10"" N","121° 29' 47"" E",,Seaport,Medium,
CHN,Bayuquan,Port of Bayuquan,,"Bayuquan
China",,,,,,"40° 16' 53"" N","122° 5' 0"" E",CNBAY,Seaport,Medium,
CHN,Beihai,Port of Beihai,Beihai Harbour Administration,"Administration Office
75 Haijiao Road
Beihai, Guangxi 536000
China",86 779 303 3481,86 779 303 6387,,,,"21° 27' 31"" N","109° 4' 22"" E",CNBHY,Seaport,Medium,
CHN,Beilun,Port of Beilun,,"Beilun
China",,,,,,"29° 56' 17"" N","121° 51' 16"" E",,Seaport,Medium,
CHN,Chiwan,Port of Chiwan,Chiwan Port Authority,"c/o China Ocean Shpg Agency
Gangwan Yi Road, Shekou
Shenzhen, Guangdong 518067
China",86 755 2669 4888,86 755 2669 4297,,,,"22° 28' 26"" N","113° 52' 26"" E",CNCWN,Seaport,Large,
CHN,Chongming,Port of Chongming,,"Chongming
China",,,,,,"31° 37' 38"" N","121° 23' 7"" E",CNCMG,Seaport,Medium,
CHN,Da Chan Bay,Da Chan Bay Terminal One,Da Chan Bay Terminal One,"Xi Xiang
Bao An District
Shenzhen 518102
China",(86) 755 2902 2888,(86) 755 2902 2828,,commercial@DaChanBayOne.com,www.dachanbayone.com,"22° 32' 39"" N","113° 51' 23"" E",,Seaport,Medium,
CHN,Dalian,Port of Dalian,Dalian Port Corporation Limited,"1 Gangwan Street
Zhongshan District
Dalian, Liaoning 116004
China",86 411 8262 7147,86 411 8280 7148,,,www.portdalian.com,"38° 56' 1"" N","121° 39' 2"" E",CNDLC,Port Terminal,Large,
