Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
CHL,Antofagasta,Port of Antofagasta,Empresa Portuaria Antofagasta,"Avda. Grecia S/N
Antofagasta
Chile",56 55 351177,56 55 351101,,fhauck@puertoantofagasta.cl,www.puertoantofagasta.cl,"23° 39' 1"" S","70° 24' 21"" W",CLANF,Seaport,Medium,
CHL,Arica,Port of Arica,Empresa Portuaria Arica (EPA),"Maximo Lira #389
Arica
Chile",56 (58) 202080,56 (58) 202090,,puertoarica@puertoarica.cl,www.puertoarica.cl,"18° 28' 23"" S","70° 19' 30"" W",CLARI,Seaport,Medium,
CHL,Coquimbo,Port of Coquimbo,Empresa Portuaria Coquimbo,"Melgarejo No 676
Coquimbo
Chile",56 51 313606,56 51 326146,,ptocqq@entelchile.net,www.puertocoquimbo.cl,"29° 56' 53"" S","71° 20' 4"" W",CLCQQ,Seaport,Medium,
CHL,San Antonio,Puerto San Antonio,Multioperated Terminal,"Alan Macowan
San Antonio 0245
Chile",56 35 586 000,56 35 586 015,,,www.sanantonioport.com,"33° 35' 15"" S","71° 37' 8"" W",CLSAI,Harbor,Medium,
CHL,Talcahuano,Port of Talcahuano,Empresa Portuaria Talcahuano San Vicente,"Avenida Blanco Encalada 547
Talcahuano
Chile",(56-41) 797600,(56-41) 797626,,eportuaria@puertotalcahuano.cl,www.puertotalcahuano.cl,"36° 42' 19"" S","73° 6' 13"" W",CLTAL,Seaport,Medium,
CHL,Valparaiso,Empresa Portuaria Valparaiso,The Portuaria Valparaiso Company,"Av. Errazuriz # 25
Valparaiso
Chile",56 32 448800,56 32 224190,,,www.portvalparaiso.cl,"33° 2' 7"" S","71° 37' 14"" W",CLVAP,Seaport,Medium,
CHN,Guangzhou,Nansha Port,,"Guangzhou
China",,,,,,"22° 38' 25"" N","113° 40' 25"" E",CNXSA,Seaport,Medium,
CHN,Guangzhou,Port of Guangzhou,Guangzhou Port Affairs Bureau,"531 Gangqian Road
Huangpu District
Guangzhou, Guangdong 510000
China",86 20 8227 9412,86 20 8227 8303,,,www.gzport.com,"23° 5' 39"" N","113° 24' 53"" E",CNXSA,Seaport,Medium,
CHN,Huangpu,Port of Huangpu,,"Huangpu
China",,,,,,"23° 3' 43"" N","113° 29' 12"" E",CNHUA,Seaport,Medium,
CHN,Xingang,Port of Xingang,Port of Tianjin Authority,"35 Xingang Road No 2
Tanggu
Tianjin, Heibei 300456
China",86 22 2570 5239,86 22 2570 9747,,wsc@tianjinport.ptacn.com,www.ptacn.com,"38° 58' 57"" N","117° 44' 26"" E",CNXGG,Seaport,Medium,
CHN,Baoshan,Port of Baoshan,,"Baoshan
China",,,,,,"31° 24' 10"" N","121° 29' 47"" E",,Seaport,Medium,
CHN,Bayuquan,Port of Bayuquan,,"Bayuquan
China",,,,,,"40° 16' 53"" N","122° 5' 0"" E",CNBAY,Seaport,Medium,
CHN,Beihai,Port of Beihai,Beihai Harbour Administration,"Administration Office
75 Haijiao Road
Beihai, Guangxi 536000
China",86 779 303 3481,86 779 303 6387,,,,"21° 27' 31"" N","109° 4' 22"" E",CNBHY,Seaport,Medium,
CHN,Beilun,Port of Beilun,,"Beilun
China",,,,,,"29° 56' 17"" N","121° 51' 16"" E",,Seaport,Medium,
CHN,Bengbu,Port of Bengbu,Bengbu Harbour Administration,"1 Shengping Street
Central District
Bengbu, Anhui 233000
China",,,,,,"32° 57' 25"" N","117° 21' 37"" E",CNBFU,River Port,Medium,
CHN,Changde,Port of Changde,Changde Harbour and Shipping Administration Department,"Dahe Street
Changde, Hunan 415000
China",,,,,,"29° 1' 36"" N","111° 41' 16"" E",CNCDE,River Port,Medium,
CHN,Changsha,Port of Changsha,Changsha Harbour Administration Bureau,"82 Wuyi Xi Road
Changsha, Hunan 410005
China",,,,,,"28° 11' 56"" N","112° 57' 37"" E",CNCSX,River Port,Medium,
CHN,Chenglingji,Port of Chenglingji,Chenglingji Port Authority,"Port Administration Office
2 Changjiang Road
Chenglingji, Hunan 414002
China",86 730 856 1761,,,,,"29° 26' 31"" N","113° 8' 39"" E",CNCLJ,River Port,Medium,
CHN,Chongming,Port of Chongming,,"Chongming
China",,,,,,"31° 37' 38"" N","121° 23' 7"" E",CNCMG,Seaport,Medium,
CHN,Da Chan Bay,Da Chan Bay Terminal One,Da Chan Bay Terminal One,"Xi Xiang
Bao An District
Shenzhen 518102
China",(86) 755 2902 2888,(86) 755 2902 2828,,commercial@DaChanBayOne.com,www.dachanbayone.com,"22° 32' 39"" N","113° 51' 23"" E",,Seaport,Medium,
CHN,Dongdu,Port of Dongdu,,"Dongdu
China",,,,,,"24° 29' 46"" N","118° 4' 53"" E",,Seaport,Medium,
CHN,Fuqing,Port of Fuqing,,"Fuqing
China",,,,,www.fqgk.com,"26° 0' 41"" N","119° 29' 4"" E",,Seaport,Medium,
CHN,Fuzhou,Port of Fuzhou,Fuzhou Port Affairs Bureau,"Port Administration Office
Gangkou Road
Mawei Fuzhou, Fujian 350015
China",86 591 8368 2232,86 591 8368 3227,,,,"26° 2' 51"" N","119° 18' 3"" E",CNFOC,River Port,Medium,
CHN,Ganzhou,Port of Ganzhou,Ganzhou Harbour and Shipping Administration Department,"41 Lianxi Road
Ganzhou, Jiangxi 341000
China",,,,,,"25° 51' 14"" N","114° 56' 1"" E",,River Port,Medium,
CHN,Guangzhou,Nansha Port,,"Guangzhou
China",,,,,,"22° 38' 25"" N","113° 40' 25"" E",CNXSA,Seaport,Medium,
CHN,Guangzhou,Port of Guangzhou,Guangzhou Port Affairs Bureau,"531 Gangqian Road
Huangpu District
Guangzhou, Guangdong 510000
China",86 20 8227 9412,86 20 8227 8303,,,www.gzport.com,"23° 5' 39"" N","113° 24' 53"" E",CNXSA,Seaport,Medium,
CHN,Guigang,Port of Guigang,Guigang Stevedores Co,"Nanping Road
Guigang, Guangxi 537100
China",86 775 421 5373,86 775 421 5355,,,,"23° 4' 40"" N","109° 36' 50"" E",CNGUG,River Port,Medium,
CHN,Haikou,Port of Haikou,Haikou Power Plant,"Macun
Chengmai County, Hainan 571923
China",,,,,,"20° 1' 40"" N","110° 16' 47"" E",CNHAK,Seaport,Medium,
CHN,Haimen,Port of Haimen,Haimen Port Authority,"Port Administration Office
Jiaojiang District
Taizhou, Zhejiang 318000
China",86 576 822 4571,,,,,"28° 41' 25"" N","121° 26' 48"" E",CNHME,Seaport,Medium,
CHN,Harbin,Port of Harbin,Harbin Harbour Administration Bureau,"1 Haiyuan Street
Taiping District
Harbin, Heilongjiang 150050
China",,,,,,"45° 48' 18"" N","126° 39' 49"" E",CNHRB,River Port,Medium,
CHN,Hengyang,Port of Hengyang,Hengyang Harbour Administration Department,"50 Xiangjiang Bei Road
Hengyang, Hunan 421001
China",,,,,,"26° 54' 34"" N","112° 36' 27"" E",CNHNY,River Port,Medium,
CHN,Huaian,Port of Huaian,,"Huaian
China",,,,,,"33° 28' 27"" N","119° 8' 11"" E",,River Port,Medium,
CHN,Huaiyin,Port of Huaiyin,Huaiyin Harbour Administration Department,"108 Hebei Xi Road
Huaiyin, Jiangsu 232007
China",,,,,,"33° 34' 18"" N","118° 58' 52"" E",CNAIN,River Port,Medium,
CHN,Huangdao,Port of Huangdao,,"Huangdao
China",,,,,,"36° 2' 50"" N","120° 13' 24"" E",,Seaport,Medium,
CHN,Huangpu,Port of Huangpu,,"Huangpu
China",,,,,,"23° 3' 43"" N","113° 29' 12"" E",CNHUA,Seaport,Medium,
CHN,Huizhou,Port of Huizhou,Huizhou Port Stevedoring Co,"Admin Office, Quanwan
Daya Bay Econ and Tech Dev
Huizhou, Guangdong 516273
China",86 752 557 7860,86 752 557 7877,,,,"22° 41' 52"" N","114° 33' 45"" E",CNHUI,Seaport,Medium,
CHN,Huzhou,Port of Huzhou,,"Huzhou
China",,,,,,"30° 52' 51"" N","120° 5' 56"" E",CNHZH,River Port,Medium,
CHN,Jiangmen,Port of Jiangmen,Jiangmen Harbour Administration Bureau,"85 Dizhong Road
Jiangmen, Guandong 529000
China",,,,,www.jmct.com.cn,"22° 28' 28"" N","113° 0' 23"" E",CNJMN,River Port,Medium,
CHN,Jinzhou,Port of Jinzhou,Jinzhou Port Autority,"Port Administration Office
11-2 Zhongyand Street
Jinzhou, Liaoning 121007
China",86 416 312 7123,86 416 312 2419,,,www.jinzhouport.com,"40° 48' 25"" N","121° 3' 39"" E",CNJNZ,Seaport,Medium,
CHN,Lanshan,Port of Lanshan,Lanshan Port Authority,"Port Administration Office
Lanshan, Shandong 276808
China",86 633 843 1046,86 633 843 1033,,,,"35° 7' 4"" N","119° 23' 15"" E",CNLSN,Seaport,Medium,
CHN,Liuzhou,Port of Liuzhou,Liuzhou Harbour Administration Department,"Beique Road
Liuzhou, Guangxi 545001
China",,,,,,"24° 19' 36"" N","109° 24' 29"" E",CNLZH,River Port,Medium,
CHN,Longkou,Port of Longkou,Longkou Port Authority,"Port Administration Office
24 Huanhai Road
Longkou, Shandong 265700
China",86 535 884 2091,86 535 884 1137,,,,"37° 38' 51"" N","120° 18' 35"" E",CNLKU,Seaport,Medium,
CHN,Nanjing,Port of Nanjing,Nanjing Port Authority,"18 Jiangbian Road
Nanjing, Jiangsu 210011
China",86 25 5858 2721,86 25 5882 3898,,,www.njp.com.cn,"32° 6' 10"" N","118° 43' 53"" E",,River Port,Medium,
CHN,Nanning,Port of Nanning,Nanning Harbour Administration Department,"3 Beida Nan Road
Nanning, Guangxi Zhuang 530011
China",,,,,,"22° 47' 56"" N","108° 19' 20"" E",CNNNG,River Port,Medium,
CHN,Nantong,Port of Nantong,"Nantong Port Group Co., Ltd.","Administration Office
140 Renming Road (W)
Nantong, Jiangsu 226005
China",86 513 351 3068,86 513 351 8230,,ntpa@public.nt.js.cn,www.ntport.com.cn,"31° 59' 32"" N","120° 49' 46"" E",CNNTG,Seaport,Medium,
CHN,Pizhou,Port of Pizhou,Pizhou Harbour Administration Bureau,"146 Qingnian Xi Road
Pizhou, Jiangsu 221300
China",,,,,,"34° 18' 29"" N","117° 56' 54"" E",,River Port,Medium,
CHN,Qinhuangdao,Port of Qinhuangdao,Qinhuangdao Port Affairs Bureau,"35 Haibin Road
Haigang District
Qinhuangdao, Hebei 066002
China",86 335 309 3222,86 335 341 5467,,,,"39° 55' 6"" N","119° 37' 46"" E",CNSHP,Seaport,Medium,
CHN,Rizhao,Port of Rizhao,Rizhao Port Authority,"Huanghai No 1 Road
Rizhao, Shandong 276826
China",86 633 838 2954,86 633 833 8955,,,www.rzport.com,"35° 22' 23"" N","119° 32' 58"" E",CNRZH,Seaport,Medium,
CHN,Rongqi,Port of Rongqi,Rongqi Harbour Administration Department,"Changti
Rongqi, Guandong 528000
China",,,,,,"22° 41' 11"" N","113° 14' 16"" E",CNROQ,River Port,Medium,
CHN,Shantou,Port of Shantou,Shantou Port Affairs Bureau,"1 Shang Ping Road
Guangdong
Shantou 515011
China",86 754 893 2345,86 754 885 0425,,,,"23° 21' 17"" N","116° 42' 23"" E",CNSWA,Seaport,Medium,
CHN,Taicang,Port of Taicang,Taicang Port Authority,"Taicang, Jiangsu 215400
China",,,,,,"31° 39' 30"" N","121° 11' 8"" E",CNTAG,"Pier, Jetty or Wharf",Medium,
CHN,Taizhou,Port of Taizhou,Taizhou Port Authority,"18 Changjiang Road
Gaogang District
Taizhou, Jiangsu 225321
China",0523-2103211,0523-6981848,,taizhouport@sohu.com,www.taizhouport.com,"32° 16' 14"" N","119° 26' 11"" E",CNTZO,River Port,Medium,
CHN,Wenzhou,Port of Wenzhou,Wenzhou Port Group,"Flr 7-8, Jiangrun Mansion
Jiangbin Road
Wenzhou, Zhejiang 325000
China",86 577 8819 2999,86 577 8818 6775,,office@wzport.com,www.wzport.com,"27° 59' 16"" N","120° 53' 26"" E",CNWNZ,Seaport,Medium,
CHN,Wuhan,Port of Wuhan,Wuhan Port Group Co Ltd,"Hankou Yanjiang Road 91#
Wuhan, Hubei 430014
China",86-27-82824776,,,jtb@wuhanport.com,www.wuhanport.com,"30° 35' 16"" N","114° 18' 15"" E",CNWUH,River Port,Medium,
CHN,Wuhu,Port of Wuhu,Wuhu Port Authority,"Port Administration Office
32 Jiang'an Rd
Wuhu, Anhui 241000
China",86 553 383 9153,86 553 381 1064,,,,"31° 19' 47"" N","118° 21' 9"" E",CNWHI,River Port,Medium,
CHN,Wuzhou,Port of Wuzhou,Wuzhou Harbour Administration Department,"59 Nandi Road
Wuzhou, Guangxi 543000
China",,,,,,"23° 28' 17"" N","111° 18' 25"" E",CNWUZ,River Port,Medium,
CHN,Xiamen,Port of Xiamen,Xiamen Port Authority,"127 Dongdu Road
Xiamen, Fujian 361012
China",86 592 561 4889,86 592 561 2682,,xpgco@public.xm.fj.cn, http://www.portxiamen.gov.cn,"24° 27' 0"" N","118° 1' 19"" E",CNXMN,Seaport,Medium,
CHN,Xidi,Xidi Harbour,Xidi Harbour Administration Co of Shantou Shipping Co,"129 Zhenbang Road
Shantou, Guangdong 515011
China",,,,,,"23° 21' 10"" N","116° 40' 43"" E",,Seaport,Medium,
CHN,Xingang,Port of Xingang,Port of Tianjin Authority,"35 Xingang Road No 2
Tanggu
Tianjin, Heibei 300456
China",86 22 2570 5239,86 22 2570 9747,,wsc@tianjinport.ptacn.com,www.ptacn.com,"38° 58' 57"" N","117° 44' 26"" E",CNXGG,Seaport,Medium,
CHN,Yantai,Port of Yantai,Yantai Port Group Limited,"155 Beima Road
Yantai, Shandong 264000
China",86 535 674 2134,86 535 624 1892,,ytport@yantaiport.com.cn,www.yantaiport.com.cn,"37° 34' 16"" N","121° 23' 32"" E",CNYNT,Seaport,Medium,
CHN,Zhangjiagang,Port of Zhangjiagang,Zhangjiagang Port Authority,"Port Administration Office
Xiangshan Road
Zhangjiagang, Jiangsu 215633
China",86 512 5833 1701,86 512 5833 2473,,,,"31° 58' 35"" N","120° 25' 29"" E",CNZJG,Seaport,Medium,
CHN,Zhanjiang,Port of Zhanjiang,Zhanjiang Port Group,"Port Administration Office
1 You Yi Rd, Xiashan
Zhanjiang, Guangdong 524027
China",86 759 225 5516,86 759 228 0814,,zjport@163.net,www.zjport.com,"21° 10' 11"" N","110° 24' 36"" E",CNZHA,Seaport,Medium,
COL,Barranquilla,Palermo Port Society,,"Rio Magdalena
Ribera Oriental, Kilometro 3
Barranquilla
Colombia",(575) 367.8000,(575) 367.8095,,servicioalcientepsp@coremar.com,www.palermosociedadportuaria.com,"10° 58' 46"" N","74° 45' 16"" W",,River Port,Medium,
COL,Barranquilla,Port of Barranquilla,La Sociedad Portuaria Regional de Barranquilla S.A.,"Carrera 38 Calle 1
Barranquilla, Atlantico
Colombia",(575) 3716200,(575) 3716310,018000-117772,servicioalcliente@sprb.com.co,www.sprb.com.co,"10° 58' 2"" N","74° 45' 35"" W",COBAQ,River Port,Medium,
COL,Buenaventura,Port of Sociedad Portuaria Regional de Buenaventura,Sociedad Portuaria Regional de Buenaventura S.A.,"Avenida Portuaria
Edificio de Administracon
Buenaventura
Colombia",691 43 48,691 43 52,,matildec@sprbun.com,www.puertobuenaventura.com,"3° 52' 57"" N","77° 3' 18"" W",COBUN,Seaport,Medium,
COL,Mamonal,Port of Mamonal,,"Mamonal
Colombia",,,,,,"10° 19' 16"" N","75° 30' 27"" W",,Seaport,Medium,
COL,Santa Marta,Port of Santa Marta,Sociedad Portuaria de Santa Marta S.A.,"Cra 1a. No. 10A-12
Santa Marta A.A 655
Colombia",57-5-4211311,57-5-4212161,,,www.spdelnorte.com,"11° 15' 7"" N","74° 13' 2"" W",COSMR,Seaport,Medium,
CRI,Caldera,Puerto de Caldera,Administracion De Puertos,"Caldera
Costa Rica",506 634 4169,506 634 4137,,,www.spcaldera.com,"9° 54' 48"" N","84° 43' 13"" W",CRCAL,Seaport,Medium,
CIV,Abidjan,Port of Abidjan,Port Automome D'Abidjan,"Abidjan
Cote D'Ivoire",21 23 80 00,21 24 80 80,,info@paa-ci.org,www.paa-ci.org,"5° 16' 50"" N","4° 0' 52"" W",CIABJ,Seaport,Medium,
HRV,Rijeka,Port of Rijeka,Port of Rijeka Authority,"LUKA Rijeka d.d.
Riva 1
Rijeka 51000
Croatia",385 51 351 111,,,rijeka.gateway@portauthority.hr,www.portauthority.hr,"45° 19' 39"" N","14° 25' 32"" E",HRRJK,Seaport,Medium,
HRV,Split,Port of Split,Split Port Authority,"Gat Sv. Duje 1
Split 21000
Croatia",385 21 390 222,385 21 390 239,,lucka-uprava-split@st.htnet.hr,www.portsplit.com,"43° 30' 54"" N","16° 25' 50"" E",HRSPU,Seaport,Medium,
HRV,Vukovar,Port of Vukovar,,"Dunavski prilaz b.b
Vukovar
Croatia",385 32 441-730,385 32 441-733,,luka.vukovar@vk.t-com.hr,www.luka-vukovar.hr,"45° 21' 33"" N","18° 59' 21"" E",HRVUK,River Port,Medium,
HRV,Kraljevica,Port of Kraljevica,,"Kraljevica
Croatia",,,,,,"45° 17' 26"" N","14° 33' 6"" E",,Seaport,Medium,
HRV,Omisalj,Port of Omisalj,,"Omisalj
Croatia",,,,,,"45° 12' 52"" N","14° 32' 35"" E",HROMI,Seaport,Medium,
HRV,Rijeka,Port of Rijeka,Port of Rijeka Authority,"LUKA Rijeka d.d.
Riva 1
Rijeka 51000
Croatia",385 51 351 111,,,rijeka.gateway@portauthority.hr,www.portauthority.hr,"45° 19' 39"" N","14° 25' 32"" E",HRRJK,Seaport,Medium,
HRV,Split,Port of Split,Split Port Authority,"Gat Sv. Duje 1
Split 21000
Croatia",385 21 390 222,385 21 390 239,,lucka-uprava-split@st.htnet.hr,www.portsplit.com,"43° 30' 54"" N","16° 25' 50"" E",HRSPU,Seaport,Medium,
HRV,Vukovar,Port of Vukovar,,"Dunavski prilaz b.b
Vukovar
Croatia",385 32 441-730,385 32 441-733,,luka.vukovar@vk.t-com.hr,www.luka-vukovar.hr,"45° 21' 33"" N","18° 59' 21"" E",HRVUK,River Port,Medium,
CUB,Cienfuegos,Port of Cienfuegos,Empresa Terminales Mambisas de La Habana,"Cienfuegos
Cuba",,,,,,"22° 8' 24"" N","80° 27' 21"" W",CUCFG,Seaport,Medium,
CYP,Limassol,Limassol Port,Cyprus Ports Authority,"23 Crete Str
P.O.Box 22007
Limassol, Nicosia 1516
Cyprus",357 22817200,357 22765420,,cpa@cpa.gov.cy,www.cpa.gov.cy,"34° 39' 0"" N","33° 1' 6"" E",CYLMS,Seaport,Medium,
DNK,Esbjerg,Port of Esbjerg,Port of Esbjerg,"Hulvejen 1
Esbjerg DK-6700
Denmark",+45 75 12 41 44,+45 75 13 40 50,,adm@portesbjerg.dk,www.port-of-esbjerg.dk,"55° 27' 56"" N","8° 26' 3"" E",DKEBJ,Seaport,Medium,
DNK,Nyborg,ADP Nyborg Terminal ,Associated Danish Ports A/S,"Vesthavnsvej 33
Fredericia DK-7000
Denmark",+45 7921 5000,+45 7921 5005,,post@adp-as.dk,www.adp-as.com,"55° 17' 56"" N","10° 48' 39"" E",DKNBG,Seaport,Medium,
DNK,Aalborg,Port of Aalborg,Aalborg Havn A/S,"Langerak 19
Postboks 8530
Aalborg Ost DK-9220
Denmark",45 99 30 15 00,45 99 30 15 15,,info@aalborghavn.dk,www.aalborghavn.dk,"57° 3' 40"" N","10° 0' 30"" E",DKAAL,River Port,Medium,
DNK,Esbjerg,Port of Esbjerg,Port of Esbjerg,"Hulvejen 1
Esbjerg DK-6700
Denmark",+45 75 12 41 44,+45 75 13 40 50,,adm@portesbjerg.dk,www.port-of-esbjerg.dk,"55° 27' 56"" N","8° 26' 3"" E",DKEBJ,Seaport,Medium,
DNK,Faaborg,Faaborg Havn,Faaborg Havn,"Harbour Office
Kanalvej 19
Faaborg 5600
Denmark",45 7253 0260,45 6261 1657,,faaborghavn@faaborgmidtfyn.dk,www.faaborghavn.dk,"55° 5' 43"" N","10° 14' 5"" E",DKFAA,Harbor,Medium,
DNK,Nyborg,ADP Nyborg Terminal ,Associated Danish Ports A/S,"Vesthavnsvej 33
Fredericia DK-7000
Denmark",+45 7921 5000,+45 7921 5005,,post@adp-as.dk,www.adp-as.com,"55° 17' 56"" N","10° 48' 39"" E",DKNBG,Seaport,Medium,
DJI,Djibouti,Port of Djibouti,Port Autonome International de Djibouti,"BP 2107
Djibouti
Djibouti",253 35 23 31,253 35 61 87,,port@intnet.dj,www.dpworld-djiboutiport.com,"11° 36' 7"" N","43° 8' 13"" E",DJJIB,Seaport,Medium,
DOM,Punta Caucedo,Caucedo,DP World Caucedo,"Zona Franca Multimodal Caucedo
Bldg. ADM. Suite 200, Punta Caucedo
Boca Chica
Dominican Republic",809 373 7300,,,glen.hilton@dpworld.com,,"18° 25' 34"" N","69° 37' 53"" W",,Seaport,Medium,
DOM,Rio Haina,Port of Rio Haina,Autoridad Portuaria Dominicana,"Rio Haina
Dominican Republic",808 537 0055,,,,www.apordom.gov.do,"18° 25' 13"" N","70° 1' 8"" W",DOHAI,Harbor,Medium,
DOM,Santo Domingo,Port of Santo Domingo,Autoridad Portuaria Dominicana,"Santo Domingo
Dominican Republic",,,,,www.apordom.gov.do,"18° 28' 31"" N","69° 52' 52"" W",DOSDQ,Harbor,Medium,
ECU,Guayaquil,Port of Guayaquil,Autoridad Portuaria de Guayaquil (APG),"Guayaquil
Ecuador",,,,,www.puertodeguayaquil.com,"2° 17' 1"" S","79° 54' 14"" W",ECGYE,Seaport,Medium,
EGY,Damietta,Port of Damietta,Damietta Port Authority,"PO Box 13
Damietta 34511
Egypt",2057-325940,2057-325930,,,www.dam-port.com,"31° 28' 0"" N","31° 45' 52"" E",EGDAM,Seaport,Medium,
EGY,Port Said,Port Said,Port Said Port Authority,"Intersection of Mostafa Kamel and Azmy Street
Port Said
Egypt",20 66 3348270,20 66 3348262,,info@psdports.org,www.psdports.org,"31° 15' 12"" N","32° 18' 34"" E",EGPSD,Seaport,Medium,
EGY,Suez,Petroleum Dock Port,Red Sea Ports Authorities,"PO Box 1
Port Tawfik
Egypt",,062 331117,,,www.mts.gov.eg,"29° 57' 11"" N","32° 31' 48"" E",,"Pier, Jetty or Wharf",Medium,
EGY,Suez,Port Suez,Red Sea Ports Authority,"PO Box 1
Port Tawfik
Suez
Egypt",+20 62 33 1123,+20 62 33 1117,,,www.mts.gov.eg,"29° 57' 1"" N","32° 33' 25"" E",,Seaport,Medium,
SLV,Acajutla,Port of Acajutla,Autoridad Maritima Portuaria,"Bulevar, Sergio de Mello #508
Colonia San Benito
San Salvador
El Salvador",503 2452-3200,,,webmaster@cepa.gob.sv,www.puertoacajutla.gob.sv,"13° 34' 28"" N","89° 50' 12"" W",SVAQJ,Seaport,Medium,
ERI,Massawa,Port of Massawa,Massawa Port Administration,"PO Box 73
Massawa
Eritrea",291 1 55 21 22,291 1 55 21 06,,MassPort@tse.com.er,www.pmaesa.org,"15° 36' 36"" N","39° 28' 17"" E",,Harbor,Medium,
EST,Tallinn,Port of Tallinn,Port Authority of Tallinn,"Sadama 25
Tallinn 15051
Estonia",(372)6 31 85 55,(372)6 31 81 66,,portoftallinn@portoftallinn.com,www.portoftallinn.com,"59° 27' 10"" N","24° 43' 10"" E",EETLL,Seaport,Medium,
FJI,Suva,Port of Suva,Fiji Port corporation Limited,"G.P.O Box 780
Kaunikula House, Flagstaff
Suva
Fiji",679 3312700,679 3315549,,,www.fijiports.com.fj,"18° 7' 37"" S","178° 25' 34"" E",FJSUV,Seaport,Medium,
FIN,Hamina,Port of Hamina,Port of Hamina Ltd.,"Satamantie 4
P.O. Box 14
Hamina FIN-49401
Finland",358 5-225 5400,358 5-225 5419,,office@portofhamina.fi,www.portofhamina.fi,"60° 31' 29"" N","27° 9' 56"" E",FIHMN,Seaport,Medium,
FIN,Jakobstad,Port of Jakobstad,Jakobstad Port Authority,"Laukontie 1
Jakobstad 68600
Finland",,,,,www.portofpietarsaari.fi,"63° 42' 40"" N","22° 41' 37"" E",FIPRS,Seaport,Medium,
FIN,Kokkola,Port of Kokkola,Port Authority of Kokkola,"Satamakatu 53
67900 Kokkola
Kokkola
Finland",+358 (0)6 8242 400,+358 (0)6 8242 444,,satama@kokkola.fi,www.port.of.kokkola.fi,"63° 51' 38"" N","23° 2' 13"" E",FIKOK,Seaport,Medium,
FIN,Rauma,Port of Rauma,,"Hakunintie 19
Rauma 26100
Finland",+358 (0)2 834 4712,+358 (0)2 822 6369,,harbour.office@portofrauma.com,www.portofrauma.com,"61° 7' 33"" N","21° 27' 6"" E",FIRAU,Seaport,Medium,
FIN,Hamina,Port of Hamina,Port of Hamina Ltd.,"Satamantie 4
P.O. Box 14
Hamina FIN-49401
Finland",358 5-225 5400,358 5-225 5419,,office@portofhamina.fi,www.portofhamina.fi,"60° 31' 29"" N","27° 9' 56"" E",FIHMN,Seaport,Medium,
FIN,Jakobstad,Port of Jakobstad,Jakobstad Port Authority,"Laukontie 1
Jakobstad 68600
Finland",,,,,www.portofpietarsaari.fi,"63° 42' 40"" N","22° 41' 37"" E",FIPRS,Seaport,Medium,
FIN,Joensuu,Port of Joensuu,,"Ukonniemi, Satamatie
Joensuu FIN-80220
Finland",358 13 267 3545,358 13 267 3548,,,www.jns.fi,"62° 35' 57"" N","29° 46' 6"" E",FIJOE,Harbor,Medium,
FIN,Kokkola,Port of Kokkola,Port Authority of Kokkola,"Satamakatu 53
67900 Kokkola
Kokkola
Finland",+358 (0)6 8242 400,+358 (0)6 8242 444,,satama@kokkola.fi,www.port.of.kokkola.fi,"63° 51' 38"" N","23° 2' 13"" E",FIKOK,Seaport,Medium,
FIN,Pansio,Port of Pansio,,"Pansio
Finland",,,,,,"60° 26' 32"" N","22° 10' 17"" E",,Harbor,Medium,
FIN,Rauma,Port of Rauma,,"Hakunintie 19
Rauma 26100
Finland",+358 (0)2 834 4712,+358 (0)2 822 6369,,harbour.office@portofrauma.com,www.portofrauma.com,"61° 7' 33"" N","21° 27' 6"" E",FIRAU,Seaport,Medium,
FIN,Vuosaari,Vuosaari Harbour,,"Vuosaari
Finland",,,,,,"60° 12' 40"" N","25° 10' 18"" E",,Seaport,Medium,
FRA,Bordeaux,Port of Bordeaux,Port Autonome de Bordeaux,"Palais de la Bourse
3, place Gabriel
Bordeaux, Cedex 33075
France",33 5 56 90 58 00,33 5 56 90 58 77,,postoffice@bordeaux-port.fr,www.bordeaux-port.fr,"44° 51' 55"" N","0° 33' 18"" W",FRBOD,River Port,Medium,
FRA,Fos-sur-Mer,Port of Fos-sur-Mer,Marseille Fos Port Authority,"23 place de la Joliette
BP 81965
Marseille, Cedex 2 13226
France",33 4 91 39 40 00,33 4 91 39 57 00,,gpmm@marseille-port.fr,www.marseille-port.fr,"43° 25' 27"" N","4° 54' 56"" E",FRFOS,Seaport,Medium,
