Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
BRA,Recife,Port of Recife,,"Praça Comunidade Luso Brasileira no 70
Bairro do Recife
Recife, PE 50030-280
Brazil",81 3419.1900,81 3224.2848,,portodorecife@portodorecife.pe.gov.br,www.portodorecife.pe.gov.br,"8° 3' 13"" S","34° 52' 13"" W",BRREC,Harbor,Medium,
BRA,Salvador,Port of Salvador,Companhia das Docas do Estado da Bahia (CODEBA),"Av. da Franca, 155 I, Comercio
Salvador, Bahia CEP 40.010-000
Brazil",71 320-1299,71 320-1268,,portosalvador@codeba.com.br,www.codeba.com.br,"12° 57' 31"" S","38° 30' 27"" W",BRSSA,Harbor,Medium,
BRA,Santa Clara,Port of Santa Clara,,"Santa Clara
Brazil",,,,,,"29° 54' 11"" S","51° 22' 22"" W",,River Port,Very Small,
BRA,Sao Cristovao,Port of Sao Cristovao,,"Sao Cristovao
Brazil",,,,,,"11° 5' 47"" S","37° 8' 59"" W",,River Port,Very Small,
BRA,Tabatinga,Port of Tabatinga,,"Tabatinga, Amazonas
Brazil",,,,,,"4° 14' 2"" S","69° 56' 34"" W",,River Port,Very Small,
BRA,Tefe,Port of Tefe,,"Tefe, Amazonas 
Brazil",,,,,,"3° 20' 45"" S","64° 42' 12"" W",,River Port,Very Small,
BRA,Tucurui,Port of Tucurui,,"Tucurui
Brazil",,,,,,"3° 46' 0"" S","49° 39' 14"" W",,River Port,Very Small,
KHM,Phnom Penh,Port of Phnom Penh,Port Authority of Phnom Penh,"#2, Baksei Cham Krong St.
Sangkat Wat Phnom, Khan Daun Penh
Phnom Penh
Cambodia",855-23 427 802,,,ppapmpwt@bigpond.com.kh,www.ppap.com.kh,"11° 34' 59"" N","104° 55' 24"" E",KHPNH,River Port,Medium,
KHM,Sihanoukville,Port Sihanoukville,Sihanoukville Autonomous Port (PAS),"Vithei Phe
Sihanoukville
Cambodia",(855) 34 390 455,(855) 34 933-693,,admin@pas.gov.kh,www.pas.gov.kh,"10° 39' 11"" N","103° 30' 47"" E",,Harbor,Small,
CAN,Fraser River,Fraser River Port,Vancouver Fraser Port Authority,"400 - 625 Agnes Street
New Westminster, British Columbia V3M 5Y4
Canada",604-665-9500,,,info@vfpa.ca,www.frpa.com,"49° 11' 12"" N","122° 55' 12"" W",CAFRR,River Port,Medium,
CAN,Amherst Island,Port of Havre Aubert,,"Amherst Island
Canada",,,,,,"47° 14' 6"" N","61° 49' 50"" W",CAAMN,Harbor,Very Small,
CAN,Amherstburg,Port of Amherstburg,,"Amherstburg
Canada",,,,,,"42° 5' 54"" N","83° 6' 54"" W",CAAMH,Harbor,Small,
CAN,Argentia,Port of Argentia,Argentia Port Corporation (APC),"P.O. Box 95
Argentia, Newfoundland A0B 1W0
Canada",709-227-5502,709-227-5592,,argentiainfo@argentia.ca,www.argentia.ca/port.html,"47° 17' 35"" N","53° 59' 20"" W",CANWP,Harbor,Small,
CAN,Baddeck,Port of Baddeck,Baddeck Port Authority,"PO Box 63
Baddeck, NS B0E 1B0
Canada",902 295 3666,902 295 1729,,,,"46° 5' 46"" N","60° 45' 0"" W",CABAD,Harbor,Small,
CAN,Baie-Comeau,Port of Baie-Comeau,,"Baie-Comeau
Canada",,,,,,"49° 13' 50"" N","68° 7' 54"" W",CABCO,Harbor,Small,
CAN,Bathurst,Port of Bathurst,The MI'K MAG Port of Bathurst Inc,"132 Main Street
Bathurst, NB E2A 1A4
Canada",506 545 9222,506 545 9224,,,,"47° 39' 26"" N","65° 37' 36"" W",CABAT,Harbor,Small,
CAN,Bay Bulls,Bay Bulls Harbour,Harbour Authority of Bay Bulls,"PO Box 319
Bay Bulls, NF A0A 1C0
Canada",709 334 1119,,,,,"47° 18' 54"" N","52° 48' 44"" W",CABBU,Harbor,Small,
CAN,Bay Roberts,Bay Roberts Harbor,,"Bay Roberts
Canada",,,,,,"47° 35' 20"" N","53° 15' 53"" W",CABYR,Harbor,Small,
CAN,Beaver Harbour,Beaver Harbour,,"Beaver Harbour
Canada",,,,,,"45° 4' 17"" N","66° 44' 11"" W",CABEH,Harbor,Small,
CAN,Beaver Harbour,Beaver Harbour,,"Beaver Harbour
Canada",,,,,,"44° 52' 52"" N","62° 24' 49"" W",,Harbor,Very Small,
CAN,Bella Coola,Bella Coola Harbour,Bella Coola Harbour Authority,"PO Box 751
Bella Coola, BC V0T 1C0
Canada",250 799 5633,,,,,"52° 22' 30"" N","126° 47' 34"" W",CABLC,Harbor,Very Small,
CAN,Belledune,Port of Belledune,Belledune Port Authority,"112 Shannon Drive
Belledune, New Brunswick E8G 2W2
Canada",506 522-1200,506 522-0803,,info@portofbelledune.ca,www.portofbelledune.ca,"47° 54' 33"" N","65° 50' 40"" W",CABEL,Harbor,Small,
CAN,Blacks Harbor,Blacks Harbor,,"Blacks Harbor
Canada",,,,,,"45° 3' 5"" N","66° 47' 57"" W",,Harbor,Small,
CAN,Bloedel,Bloedel Harbor,,"Bloedel
Canada",,,,,,"50° 7' 3"" N","125° 22' 23"" W",,Harbor,Small,
CAN,Blubber Bay,Blubber Bay Harbor,,"Texada Island
Canada",,,,,,"49° 47' 24"" N","124° 37' 23"" W",CATEX,Harbor,Very Small,
CAN,Botwood,Botwood Harbor,,"Botwood
Canada",,,,,,"49° 8' 42"" N","55° 20' 31"" W",CABWD,Harbor,Very Small,
CAN,Bridgewater,Port of Bridgewater,,"Bridgewater
Canada",,,,,,"44° 22' 17"" N","64° 30' 22"" W",CABRW,Harbor,Small,
CAN,Brigus,Brigus Bay Harbor,,"Brigus
Canada",,,,,,"47° 32' 10"" N","53° 12' 15"" W",,Harbor,Small,
CAN,Brockville,Brockville Harbour,City of Brockville,"1 King Street W
Brockville, ON K6V 7A5
Canada",613 342 1986,613 342 8780,,info@brockville.com,www.city.brockville.on.ca,"44° 35' 7"" N","75° 41' 9"" W",CABCK,Marina,Small,
CAN,Bronte,Bronte Harbor,,"Bronte
Canada",,,,,,"43° 23' 40"" N","79° 42' 24"" W",,Harbor,Small,
CAN,Buctouche,Buctouche Harbour,,"Buctouche
Canada",,,,,,"46° 28' 28"" N","64° 42' 47"" W",,Harbor,Very Small,
CAN,Burgeo,Burgeo Harbor,,"Burgeo
Canada",,,,,,"47° 36' 42"" N","57° 36' 30"" W",CABUO,Harbor,Very Small,
CAN,Canso,Canso Harbour,Canso Harbour Authority,"PO Box 251
Canso, NS B0H 1H0
Canada",902 366 2391,,,,,"45° 20' 19"" N","60° 59' 30"" W",CACAH,Harbor,Small,
CAN,Cap-aux-Meules,Port of Cap-aux-Meules,,"Cap-aux-Meules
Canada",,,,,,"47° 22' 41"" N","61° 51' 18"" W",CACMS,Harbor,Small,
CAN,Caraquet,Port of Caraquet,Comite de Gestion des Ports de Bas-Caraquet Inc,"8185 Rue St Paul
Bas Caraquet, NB E1W 6C4
Canada",506 727 6186,506 727 2020,,vilbasca@nbnet.nb.ca,,"47° 47' 47"" N","64° 55' 45"" W",CACAQ,Harbor,Small,
CAN,Carleton,Carleton Harbor,,"Carleton
Canada",,,,,,"48° 6' 1"" N","66° 7' 44"" W",CACLT,Harbor,Small,
CAN,Chandler,Chandler Harbor,,"Chandler
Canada",,,,,,"48° 20' 39"" N","64° 40' 6"" W",CACHR,Harbor,Small,
CAN,Charlottetown,Charlottetown Harbour,Charlottetown Harbour Authority,"273 Richmond St
Charlottetown, PE C1A 1J7
Canada",902 566 7974,,,,,"46° 13' 54"" N","63° 7' 13"" W",CACHA,Harbor,Small,
CAN,Chester,Chester Harbor,,"Chester
Canada",,,,,,"44° 32' 13"" N","64° 14' 31"" W",,Harbor,Small,
CAN,Clarenville,Clarenville Harbor,,"Clarenville
Canada",,,,,,"48° 9' 48"" N","53° 57' 39"" W",CACLE,Harbor,Small,
CAN,Collingwood,Port of Collingwood,Town of Collingwood,"PO Box 157
97 Hurontario Street
Collingwood, ON L9Y 3Z5
Canada",705 444-2500 x 3236,705 445-4755,,mkeast@collingwood.ca,www.collingwood.ca,"44° 30' 35"" N","80° 13' 37"" W",CACOL,Harbor,Small,
CAN,Comox,Comox Harbor,,"Comox
Canada",,,,,,"49° 40' 15"" N","124° 55' 44"" W",CACOX,Harbor,Small,
CAN,Contrecoeur,Contrecoeur Harbor,,"Contrecoeur
Canada",,,,,,"45° 51' 37"" N","73° 14' 16"" W",CACOC,Harbor,Small,
CAN,Cortes Bay,Cortes Bay Harbor,,"Cortes Bay
Canada",,,,,,"50° 3' 47"" N","124° 55' 50"" W",,Harbor,Very Small,
CAN,Country Harbour,Country Harbour,,"Guysborough
Canada",,,,,,"45° 23' 31"" N","61° 29' 51"" W",CACOH,Harbor,Small,
CAN,Cowichan Bay,Port of Cowichan Bay,Cowichan Bay Fisherman's Wharf Association,"Cowichan Valley Reg District
175 Ingram Street
Duncan, BC V9L 1N8
Canada",250 746 2500,250 746 5612,,,,"48° 44' 28"" N","123° 37' 12"" W",CACCB,Harbor,Small,
CAN,Dalhousie,Port of Dalhousie,Port of Dalhousie Inc.,"442-B Williams Street
Dalhousie, NB E8C 2X6
Canada",506-684-3346,506-684-3388,,pdi@nb.aibn.com,www.portofdalhousie.com,"48° 4' 16"" N","66° 22' 19"" W",CADHS,Harbor,Medium,
CAN,Forestville,Forestville Harbor,,"Forestville
Canada",,,,,,"48° 44' 9"" N","69° 3' 37"" W",CAFRV,Harbor,Small,
CAN,Fraser River,Fraser River Port,Vancouver Fraser Port Authority,"400 - 625 Agnes Street
New Westminster, British Columbia V3M 5Y4
Canada",604-665-9500,,,info@vfpa.ca,www.frpa.com,"49° 11' 12"" N","122° 55' 12"" W",CAFRR,River Port,Medium,
CAN,Fulford Harbour,Fulford Harbour,,"Fulford Harbour
Canada",,,,,,"48° 46' 16"" N","123° 27' 23"" W",,Harbor,Small,
CAN,Ganges,Ganges Harbor,,"Ganges
Canada",,,,,,"48° 51' 10"" N","123° 29' 41"" W",,Harbor,Small,
CAN,Gaspe,Port of Gaspe,Gaspe Port Authority,"Gaspe
Canada",,,,,www.tc.gc.ca/quebec/en/port/gaspe.htm,"48° 49' 28"" N","64° 26' 22"" W",CAGPE,Harbor,Small,
CAN,Georgetown,Georgetown Harbor,,"Georgetown
Canada",,,,,,"46° 10' 43"" N","62° 31' 53"" W",CAGGW,Harbor,Small,
CAN,Godbout,Port of Godbout,Port of Godbout,"PO Box 520
1410 Rue Matane sur Mer
Matane, QC
Canada",418 562 2500,418 560 8013,,stq@traversiers.gouv.qc.ca,,"49° 19' 22"" N","67° 35' 23"" W",CAGBT,Harbor,Small,
CAN,Gold River,Port of Gold River,Village of Gold River,"499 Muchalat Drive
PO Box 610
Gold River, BC V0P 1G0
Canada",250-283-2202,250-283-7500,,villageofgoldriver@cablerocket.com,www.goldriver.ca,"49° 40' 44"" N","126° 7' 23"" W",CAGOR,Harbor,Very Small,
CAN,Grand Bank,Grand Bank Harbour,Grand Bank Harbour Authority,"PO Box 88
Grand Bank, NL AOE 1WO
Canada",709 832 0255,,,hagrandbank@nf.aibn.com,,"47° 6' 1"" N","55° 45' 1"" W",CAGRB,Harbor,Very Small,
CAN,Gros Cacouna,Gros Cacouna Harbor,,"Gros Cacouna
Canada",,,,,,"47° 55' 35"" N","69° 30' 34"" W",CAGCA,Harbor,Small,
CAN,Harbour Breton,Harbour Breton,,"Harbour Breton
Canada",,,,,,"47° 28' 51"" N","55° 48' 20"" W",CAHBR,Harbor,Small,
CAN,Harbour Grace,Port of Harbour Grace,Port Authority of Harbour Grace,"PO Box 149
Harbour Grace, Newfoundland and Labrador A0A 2M0
Canada",709 596 0605,709 596 0613,,hrgrace.hrauth@nf.sympatico.ca,,"47° 41' 25"" N","53° 13' 2"" W",CAHRE,Harbor,Small,
CAN,Havre St Pierre,Port of Havre St Pierre,Corporation de Developpement et de Gestion du Port de Havre St Pierre,"1235 rue de la Digue, RC 1
Havre St Pierre, QC GOG 1PO
Canada",418 538 2717,418 538 3439,,,,"50° 14' 12"" N","63° 36' 26"" W",CAHSP,Harbor,Small,
CAN,Holyrood,Holyrood Harbor,,"Holyrood
Canada",,,,,,"47° 23' 37"" N","53° 7' 36"" W",CAHOD,Harbor,Small,
CAN,Kelsey Bay,Kelsey Bay Harbor,,"Kelsey Bay
Canada",,,,,,"50° 23' 27"" N","125° 57' 28"" W",,Harbor,Small,
CAN,Kingston,Kingston Harbor,,"Kingston
Canada",,,,,,"44° 13' 56"" N","76° 28' 47"" W",CAKIN,Harbor,Small,
CAN,Kingsville,Port of Kingsville,Town of Kingville,"2021 Division Rd North
Kingville, ON N9Y 2Y9
Canada",519-733-2305,519-733-8108,,,www.town.kingsville.on.ca,"42° 1' 33"" N","82° 43' 57"" W",CAKVL,Harbor,Small,
CAN,La Baie,La Baie Harbor,,"La Baie
Canada",,,,,,"48° 20' 6"" N","70° 52' 29"" W",,Harbor,Small,
CAN,Ladysmith,Ladysmith Harbor,,"Ladysmith
Canada",,,,,,"49° 0' 5"" N","123° 49' 10"" W",CALAD,Harbor,Small,
CAN,Les Mechins,Les Mechins Harbor,,"Les Mechins
Canada",,,,,,"49° 0' 17"" N","66° 58' 30"" W",,Harbor,Small,
CAN,Letang,Letang Harbor,,"Letang
Canada",,,,,,"45° 3' 15"" N","66° 51' 47"" W",,Harbor,Small,
CAN,Liverpool,Port of Liverpool,,"Liverpool
Canada",,,,,,"44° 3' 0"" N","64° 41' 29"" W",CALIV,Harbor,Small,
CAN,Lockeport,Lockeport Harbour,Harbour Authority of Lockeport,"PO Box 435
Lockeport, NS B0T 1L0
Canada",902 875 6916,902 656 2449,,,,"43° 42' 0"" N","65° 6' 34"" W",CALCP,Harbor,Small,
CAN,Long Pond,Long Pond Harbor,,"Long Pond
Canada",,,,,,"47° 31' 3"" N","52° 58' 7"" W",CALOP,Harbor,Small,
CAN,Louisbourg,Louisbourg Harbor,,"Louisbourg
Canada",,,,,,"45° 55' 6"" N","59° 57' 55"" W",CALOU,Harbor,Small,
CAN,Lund,Lund Harbor,,"Lund
Canada",,,,,,"49° 58' 51"" N","124° 45' 46"" W",,Harbor,Very Small,
CAN,Lunenburg,Lunenburg Harbor,,"Lunenburg
Canada",,,,,,"44° 22' 16"" N","64° 18' 22"" W",CALUN,Harbor,Small,
CAN,Mahone Bay,Mahone Bay Harbor,,"Mahone Bay
Canada",,,,,,"44° 26' 46"" N","64° 21' 51"" W",,Harbor,Small,
CAN,Main Brook,Main Brook Harbor,,"Main Brook
Canada",,,,,,"51° 11' 5"" N","56° 0' 26"" W",CAMBR,Harbor,Very Small,
CAN,Matane,Matane Harbor,,"Matane
Canada",,,,,,"48° 50' 31"" N","67° 34' 26"" W",CAMNE,Harbor,Small,
CAN,Meteghan,Meteghan Harbor,,"Meteghan
Canada",,,,,,"44° 13' 8"" N","66° 8' 35"" W",CAMET,Harbor,Small,
CAN,Midland,Port of Midland,Town of Midland,"575 Dominion Avenue
Midland, Ontario L4R 1R2
Canada",705-526-4275,705-526-9971,,info@town.midland.on.ca,www.town.midland.on.ca,"44° 45' 24"" N","79° 53' 30"" W",CAMID,Harbor,Small,
CAN,Mont Louis,Mont Louis Harbor,,"Mont Louis
Canada",,,,,,"49° 13' 58"" N","65° 43' 43"" W",CAMOL,Harbor,Very Small,
CAN,Nanaimo,Port of Nanaimo,,"PO Box 131
104 Front Street
Nanaimo, British Columbia V9R 5K4
Canada",(250) 753-4146,(250) 753-4899,,info@npa.ca,www.npa.ca,"49° 10' 10"" N","123° 55' 55"" W",CANNO,Harbor,Small,
CAN,New Glasgow,New Glasgow and Trenton Harbor,,"New Glasgow
Canada",,,,,,"45° 37' 21"" N","62° 38' 56"" W",CANGL,Harbor,Small,
CAN,North Sydney,North Sydney Harbor,,"North Sydney
Canada",,,,,,"46° 12' 32"" N","60° 14' 34"" W",CANSY,Harbor,Small,
CAN,Oakville,Oakville Harbor,,"Oakville
Canada",,,,,,"43° 26' 31"" N","79° 40' 12"" W",,Harbor,Small,
CAN,Ocean Falls,Ocean Falls Harbour,Ocean Falls Harbour Authority,"50 Twin Lakes Drive
Ocean Falls, BC V0T 1P0
Canada",250 289 3859,,,,,"52° 21' 5"" N","127° 41' 39"" W",CAOFA,Harbor,Small,
CAN,Oshawa,Port of Oshawa,Oshawa Harbour Commission,"1050 Farewell Avenue
Oshawa, Ontario L1H 6N6
Canada",905 576 0400,905 576 5701,,info@portofoshawa.ca,portofoshawa.ca,"43° 52' 1"" N","78° 49' 27"" W",CAOSH,Harbor,Small,
CAN,Owen Sound,Owen Sound Harbor,,"Owen Sound
Canada",,,,,,"44° 34' 42"" N","80° 56' 27"" W",CAOWS,Harbor,Small,
CAN,Parry Sound,Parry Sound Harbour,Town Of Parry Sound,"52 Seguin St.
Parry Sound, ON P2A 1B4
Canada",705-746-2101,705-746-7461,,mayor@townofparrysound.com,www.town.parry-sound.on.ca,"45° 20' 17"" N","80° 2' 8"" W",CAPRS,Harbor,Small,
CAN,Paspebiac,Paspebiac Harbor,,"Paspebiac
Canada",,,,,,"48° 1' 12"" N","65° 15' 24"" W",CAPAS,Harbor,Small,
CAN,Penetanguishene,Port of Penetanguishene,,"10 Robert Street West
Penetanguishene, ON L9M 2G2
Canada",705 549 7454,705 549 3743,,ctobey@penetanguishene.ca,www.town.penetanguishene.on.ca,"44° 46' 46"" N","79° 56' 35"" W",,Harbor,Small,
CAN,Placentia,Placentia Harbor,,"Placentia
Canada",,,,,,"47° 14' 55"" N","53° 57' 49"" W",,Harbor,Very Small,
CAN,Pointe-au-Pic,Pointe-au-Pic Harbor,,"Pointe-au-Pic
Canada",,,,,,"47° 37' 22"" N","70° 8' 27"" W",CAPPC,Harbor,Very Small,
CAN,Port Alice,Port of Port Alice,Western Pulp Ltd Partnership,"1300-355 Burrard St
Vancouver, British Columbia V6C 2G8
Canada",604 284 7745,,,,www.westernpulp.bc.ca,"50° 23' 0"" N","127° 27' 7"" W",CAPAC,Harbor,Small,
CAN,Port Aux Basques,Port Aux Basques Harbour,Port Aux Basques Harbour Authority,"PO Box 1380
Port Aux Basques, NL A0M 1C0
Canada",709 695 3107,,,,,"47° 34' 39"" N","59° 8' 15"" W",,Harbor,Small,
CAN,Port Colborne,Port Colborne,St. Lawrence Seaway Management Corporation,"508 Glendale Avenue
St. Catharines, Ontario L2R 6V8
Canada",905-641-1932,905-682-4525,,marketing@seaway.ca,www.seaway.ca,"42° 52' 26"" N","79° 14' 55"" W",CAPCO,Harbor,Small,
CAN,Port Credit,Port Credit,,"Port Credit
Canada",,,,,,"43° 33' 0"" N","79° 34' 45"" W",,Harbor,Small,
CAN,Port Dalhousie,Port Dalhousie,,"Ontario
Canada",,,,,www.portdalhousie.com,"43° 12' 19"" N","79° 15' 44"" W",,Harbor,Small,
CAN,Port Hardy,Port of Port Hardy,District of Port Hardy,"PO Box 68
7360 Columbia Street
Port Hardy, BC V0N 2P0
Canada",250 949 6332,250 949 6332,,,,"50° 43' 16"" N","127° 29' 2"" W",CAPHY,Harbor,Small,
CAN,Port Hastings,Port Hastings,,"Port Hastings
Canada",,,,,,"45° 38' 51"" N","61° 24' 32"" W",,River Port,Very Small,
CAN,Port Hope,Port Hope Harbour,Port Hope Harbour Committee,"56 Queen Street
56 Queen Street
Port Hope, ON L1A 3V9
Canada",905-885-4544,905-885-7698,,admin@porthope.ca,www.porthope.ca,"43° 56' 34"" N","78° 17' 32"" W",CAOPE,Harbor,Small,
CAN,Port Neville,Port Neville Harbor,,"Port Neville
Canada",,,,,,"50° 29' 36"" N","126° 5' 26"" W",,River Port,Very Small,
CAN,Port Stanley,Port Stanley,,"Port Stanley
Canada",,,,,,"42° 39' 36"" N","81° 12' 44"" W",CAPST,Harbor,Small,
CAN,Port Weller,Port Weller,St. Lawrence Seaway Management Corporation,"508 Glendale Avenue
St. Catharines, Ontario L2R 6V8
Canada",905-641-1932,905-682-4525,,marketing@seaway.ca,www.seaway.ca,"43° 13' 59"" N","79° 13' 0"" W",CAPWE,Harbor,Small,
CAN,Powell River,Port of Powell River,Corporation of the District of Powell River,"6910 Duncan Street
Powell River, BC V8A 1V4
Canada",604-485-8600,604-485-2913,,,www.powellriver.ca,"49° 50' 9"" N","124° 31' 47"" W",CAPOW,Harbor,Small,
CAN,Pugwash,Port of Pugwash,Canadian Salt Co Ltd,"PO Box 160
Pugwash, NS B0K 1L0
Canada",902 243139,,,,,"45° 50' 49"" N","63° 39' 38"" W",CAPUG,Harbor,Small,
CAN,Quathiaski Cove,Quathiaski Cove Harbor,,"Quathiaski Cove
Canada",,,,,,"50° 2' 49"" N","125° 13' 16"" W",,Harbor,Very Small,
CAN,Queen Charlotte,Queen Charlotte Harbor,,"Queen Charlotte
Canada",,,,,,"53° 15' 11"" N","132° 4' 20"" W",,Harbor,Very Small,
CAN,Richibucto,Port of Richibucto,Richibucto Port Authority,"Emery Comeau
9361 Main Street
Richibucto, NB E4W 4B6
Canada",506 523 9541,,,,,"46° 40' 49"" N","64° 51' 39"" W",CARBT,Harbor,Small,
CAN,Richmond,Port North Fraser,Vancouver Fraser Port Authority,"7911 Grauer Road
Richmond, British Columbia V7B 1N4
Canada",604-665-9600,,,info@vfpa.ca,www.nfpa.ca,"49° 11' 59"" N","123° 8' 3"" W",,River Port,Medium,
CAN,Rimouski,Rimouski Harbor,,"Rimouski
Canada",,,,,,"48° 28' 40"" N","68° 30' 46"" W",CARIM,Harbor,Small,
CAN,Riviere du Loup,Riviere du Loup Harbor,,"Riviere du Loup
Canada",,,,,,"47° 50' 49"" N","69° 34' 7"" W",,Harbor,Small,
CAN,Sainte-Anne-des-Monts,Sainte-Anne-des-Monts Harbor,,"Sainte-Anne-des-Monts
Canada",,,,,,"49° 7' 58"" N","66° 29' 14"" W",,Harbor,Small,
CAN,Sambro,Sambro Harbor,,"Sambro
Canada",,,,,,"44° 28' 39"" N","63° 35' 57"" W",,Harbor,Very Small,
CAN,Saulte Ste Marie,Saulte Ste Marie Harbor,,"Saulte Ste Marie
Canada",,,,,,"46° 30' 52"" N","84° 20' 38"" W",CASSM,River Port,Small,
CAN,Sept-Iles,Port of Sept-Iles,Sept-Iles Port Authority,"1 Quai Mgr Blanche
Sept-Iles
Quebec G4R 5P3
Canada",418-968-1231,418-962-4445,,portsi@portsi.com,www.portsi.com,"50° 11' 47"" N","66° 22' 46"" W",CASEI,Harbor,Medium,
CAN,Shediac,Port of Shediac,Shediac Port Authority,"PO Box 1270
Dept of Transport
Charlottetown, PE
Canada",,,,,,"46° 14' 7"" N","64° 31' 55"" W",CASHE,Harbor,Small,
CAN,Sheet Harbour,Sheet Harbour,,"Sheet Harbour
Canada",,,,,,"44° 54' 44"" N","62° 30' 59"" W",CASHH,Harbor,Very Small,
CAN,Shelburne,Port of Shelburne,Town of Shelburne,"PO Box 670
Shelburne, NS B0T 1W0
Canada",,,,shelburnetown@ns.aliantzinc.ca,,"43° 44' 59"" N","65° 19' 6"" W",CASBU,Harbor,Small,
CAN,Ship Harbour,Ship Harbour,,"Ship Harbour
Canada",,,,,,"44° 48' 29"" N","62° 51' 30"" W",,Harbor,Very Small,
CAN,Shippegan,Shippegan Harbor,,"Shippegan
Canada",,,,,,"47° 44' 48"" N","64° 42' 12"" W",CASHP,Harbor,Small,
CAN,Sidney,Sidney Harbour,Town Of Sidney,"2440 Sidney Avenue
Sidney, BC V8L 1Y7
Canada",250 656 1139,250 656 7056,,,,"48° 38' 54"" N","123° 23' 36"" W",CASDY,Harbor,Small,
CAN,Souris,Souris Harbor,,"Souris
Canada",,,,,,"46° 20' 52"" N","62° 15' 0"" W",CASOU,Harbor,Small,
CAN,St Lawrence Seaway,St Lawrence Seaway,St. Lawrence Seaway Management Corporation,"202 Pitt Street
Cornwall, Ontario K6J 3P7
Canada",613-932-5170,613-932-7286,,marketing@seaway.ca,www.seaway.ca,"44° 55' 47"" N","75° 7' 8"" W",CASLW,Waterway Region,Large,
CAN,St. Andrews,Port of St. Andrews,Town of St Andrews,"PO Box 160
St. Andrews, New Brunswick E0G 2X0
Canada",506 529 1820,,,,www.townofstandrews.ca,"45° 4' 38"" N","67° 4' 3"" W",CASAD,Harbor,Small,
CAN,St. Anthony,St. Anthony Harbor,,"St. Anthony
Canada",,,,,,"51° 21' 42"" N","55° 34' 37"" W",CASAT,Harbor,Very Small,
CAN,St. Catharines,Port of St. Catharines,St. Lawrence Seaway Management Corporation,"508 Glendale Avenue
St. Catharines, Ontario L2R 6V8
Canada",905-641-1932,905-682-4525,,marketing@seaway.ca,www.seaway.ca,"43° 7' 25"" N","79° 11' 31"" W",CASCA,River Port,Small,
CAN,St. John's,Port of St. John's,St. John's Port Authority,"P.O. Box 6178
1 Water St
St. John's, Newfoundland A1C 5X8
Canada",709 738-4782,709 738-4784,,info@sjpa.com,www.sjpa.com,"47° 33' 45"" N","52° 41' 51"" W",CASJF,Harbor,Medium,
CAN,Summerside,Summerside Harbor,,"Summerside
Canada",,,,,,"46° 23' 20"" N","63° 47' 19"" W",CASUM,Harbor,Small,
CAN,Tahsis,Port of Tahsis,Village of Tahsis,"Box 519
Tahsis, BC V0P 1X0
Canada",250-934-6344,250-934-6622,,admin@villageoftahsis.com,,"49° 55' 2"" N","126° 39' 26"" W",CAPTA,Harbor,Small,
CAN,Thorold,Port of Thorold,St. Lawrence Seaway Management Corporation,"508 Glendale Avenue
St. Catharines, Ontario L2R 6V8
Canada",905-641-1932,905-682-4525,,marketing@seaway.ca,www.seaway.ca,"43° 7' 3"" N","79° 11' 21"" W",CATHD,River Port,Small,
CAN,Trois Rivieres,Port of Trois-Rivieres,Trois-Rivieres Port Authority,"1545, du Fleuve Street, suite 300
Trois Rivieres, Quebec G9A 6K4
Canada",819 378-2887,819 378-2487,,adm_gen@porttr.com,www.porttr.com,"46° 20' 9"" N","72° 32' 32"" W",,River Port,Small,
CAN,Twillingate,Twillingate Harbour,Harbour Authority of Twillingate,"Twillingate A0G 4M0
Canada",709 884 2096,,,,,"49° 39' 2"" N","54° 46' 1"" W",CATWI,Harbor,Small,
CAN,Wabana,Wabana Harbor,,"Wabana
Canada",,,,,,"47° 37' 48"" N","52° 55' 23"" W",,Harbor,Very Small,
CAN,Welland,Port of Welland,St. Lawrence Seaway Management Corporation,"508 Glendale Avenue
St. Catharines, Ontario L2R 6V8
Canada",905-641-1932,905-682-4525,,marketing@seaway.ca,www.seaway.ca,"42° 59' 6"" N","79° 13' 58"" W",CAWEL,River Port,Small,
CAN,Whiterock Passage,Burdwood Bay,,"Whiterock Passage
Canada",,,,,,"50° 10' 8"" N","125° 5' 43"" W",,Harbor,Very Small,
CAN,Wiarton,Wiarton Harbor,,"Wiarton
Canada",,,,,,"44° 44' 53"" N","81° 8' 12"" W",,Harbor,Small,
CAN,Windsor,Port Windsor,Windsor Port Authority,"3190 Sandwich Street
Windsor, Ontario N9C 1A6
Canada",519-258-5741,519-258-5905,,wpa@portwindsor.com,www.portwindsor.com,"42° 16' 52"" N","83° 5' 44"" W",CAWND,River Port,Small,
